 2.89000e-01	         4	 1.26491e+19	-3.15683e+09	 3.91568e+09
 2.90000e-01	         4	 1.74717e+19	 2.57397e+09	 5.32148e+09
 2.91000e-01	         4	 2.41849e+19	 6.95430e+09	-8.65215e+07
 2.92000e-01	         4	 3.35495e+19	 3.35471e+09	-7.47294e+09
 2.93000e-01	         4	 4.66405e+19	-6.35496e+09	-7.27294e+09
 2.94000e-01	         4	 6.49801e+19	-1.09203e+10	 3.27204e+09
 2.95000e-01	         4	 9.07273e+19	-1.77598e+09	 1.33529e+10
 2.96000e-01	         4	 1.26952e+20	 1.35687e+10	 8.35438e+09
 2.97000e-01	         4	 1.78029e+20	 1.55425e+10	-1.06999e+10
 2.98000e-01	         4	 2.50201e+20	-4.23800e+09	-2.19645e+10
 2.99000e-01	         4	 3.52403e+20	-2.59196e+10	-5.74268e+09
 3.00000e-01	         4	 4.97446e+20	-1.84040e+10	 2.56161e+10
 3.01000e-01	         4	 7.03735e+20	 1.94970e+10	 3.20521e+10
 3.02000e-01	         4	 9.97776e+20	 4.41776e+10	-6.62520e+09
 3.03000e-01	         4	 1.41782e+21	 1.29220e+10	-5.16590e+10
 3.04000e-01	         4	 2.01917e+21	-5.11448e+10	-3.77165e+10
 3.05000e-01	         4	 2.88199e+21	-6.47746e+10	 3.96008e+10
 3.06000e-01	         4	 4.12272e+21	 1.49816e+10	 8.95600e+10
 3.07000e-01	         4	 5.91083e+21	 1.06257e+11	 2.30464e+10
 3.08000e-01	         4	 8.49354e+21	 7.24330e+10	-1.08354e+11
 3.09000e-01	         4	 1.22323e+22	-8.95404e+10	-1.28246e+11
 3.10000e-01	         4	 1.76567e+22	-1.82481e+11	 4.48763e+10
 3.11000e-01	         4	 2.55443e+22	-2.78633e+10	 2.24304e+11
 3.12000e-01	         4	 3.70395e+22	 2.40828e+11	 1.26810e+11
 3.13000e-01	         4	 5.38301e+22	 2.44789e+11	-2.18491e+11
 3.14000e-01	         4	 7.84110e+22	-1.45010e+11	-3.68502e+11
 3.15000e-01	         4	 1.14478e+23	-4.78348e+11	 1.18405e+10
 3.16000e-01	         4	 1.67520e+23	-1.83050e+11	 5.49120e+11
 3.17000e-01	         4	 2.45703e+23	 5.51784e+11	 4.32365e+11
 3.18000e-01	         4	 3.61206e+23	 7.16988e+11	-4.56442e+11
 3.19000e-01	         4	 5.32236e+23	-2.36508e+11	-1.00426e+12
 3.20000e-01	         4	 7.86070e+23	-1.24750e+12	-1.26043e+11
 3.21000e-01	         4	 1.16366e+24	-6.34645e+11	 1.38728e+12
 3.22000e-01	         4	 1.72666e+24	 1.35490e+12	 1.27183e+12
 3.23000e-01	         4	 2.56803e+24	 1.99329e+12	-1.07836e+12
 3.24000e-01	         4	 3.82835e+24	-4.91077e+11	-2.72315e+12
 3.25000e-01	         4	 5.72062e+24	-3.35151e+12	-4.56766e+11
 3.26000e-01	         4	 8.56835e+24	-1.78458e+12	 3.73524e+12
 3.27000e-01	         4	 1.28640e+25	 3.70322e+12	 3.46614e+12
 3.28000e-01	         4	 1.93590e+25	 5.41397e+12	-3.06707e+12
 3.29000e-01	         4	 2.92025e+25	-1.63805e+12	-7.46470e+12
 3.30000e-01	         4	 4.41560e+25	-9.36754e+12	-7.49030e+11
 3.31000e-01	         4	 6.69259e+25	-4.20515e+12	 1.07782e+13
 3.32000e-01	         4	 1.01680e+26	 1.12605e+13	 8.74993e+12
 3.33000e-01	         4	 1.54853e+26	 1.42695e+13	-1.02999e+13
 3.34000e-01	         3	 2.12673e+26	-4.42777e+11	-2.06192e+13
 3.35000e-01	         3	 2.92611e+26	-2.02408e+13	-1.32489e+13
 3.36000e-01	         3	 4.03325e+26	-2.62378e+13	 1.08733e+13
 3.37000e-01	         3	 5.56937e+26	-6.72164e+12	 3.26909e+13
 3.38000e-01	         3	 7.70455e+26	 2.74683e+13	 2.80429e+13
 3.39000e-01	         3	 1.06777e+27	 4.54253e+13	-8.49042e+12
 3.40000e-01	         3	 1.48254e+27	 2.13453e+13	-5.00944e+13
 3.41000e-01	         3	 2.06218e+27	-3.53611e+13	-5.36092e+13
 3.42000e-01	         3	 2.87371e+27	-7.58117e+13	 6.78181e+10
 3.43000e-01	         3	 4.01199e+27	-4.89872e+13	 7.49949e+13
 3.44000e-01	         3	 5.61147e+27	 4.27455e+13	 9.69317e+13
 3.45000e-01	         3	 7.86314e+27	 1.23826e+14	 1.98335e+13
 3.46000e-01	         3	 1.10387e+28	 9.91198e+13	-1.10692e+14
 3.47000e-01	         3	 1.55256e+28	-4.72905e+13	-1.69749e+14
 3.48000e-01	         3	 2.18770e+28	-2.00174e+14	-6.06992e+13
 3.49000e-01	         3	 3.08841e+28	-1.88001e+14	 1.62553e+14
 3.50000e-01	         3	 4.36811e+28	 4.48005e+13	 2.92156e+14
 3.51000e-01	         3	 6.18965e+28	 3.23248e+14	 1.38937e+14
 3.52000e-01	         3	 8.78726e+28	 3.43751e+14	-2.39960e+14
 3.53000e-01	         3	 1.24985e+29	-2.83151e+13	-4.99168e+14
 3.54000e-01	         3	 1.78107e+29	-5.25642e+14	-2.82692e+14
 3.55000e-01	         3	 2.54288e+29	-6.15330e+14	 3.60479e+14
 3.56000e-01	         3	 3.63741e+29	-1.26489e+13	 8.52832e+14
 3.57000e-01	         3	 5.21294e+29	 8.66767e+14	 5.39726e+14
 3.58000e-01	         3	 7.48514e+29	 1.08840e+15	-5.58933e+14
