      9800	 3.54251e-01	 5.31377e-01	-6.26050e+00	-5.72913e+00	-3.56430e+00
      9900	 3.78371e-01	 5.67556e-01	-6.29690e+00	-5.72935e+00	-3.79780e+00
     10000	 3.49274e-01	 5.23912e-01	-6.25327e+00	-5.72936e+00	-3.65628e+00
     10100	 4.18823e-01	 6.28234e-01	-6.35736e+00	-5.72913e+00	-3.99720e+00
     10200	 3.60380e-01	 5.40569e-01	-6.27004e+00	-5.72947e+00	-3.68334e+00
     10300	 3.06925e-01	 4.60388e-01	-6.18974e+00	-5.72936e+00	-3.23929e+00
     10400	 3.55101e-01	 5.32651e-01	-6.26167e+00	-5.72902e+00	-3.70167e+00
     10500	 3.80065e-01	 5.70098e-01	-6.29899e+00	-5.72889e+00	-3.80844e+00
     10600	 4.11029e-01	 6.16543e-01	-6.34562e+00	-5.72908e+00	-4.07383e+00
     10700	 3.74173e-01	 5.61259e-01	-6.29032e+00	-5.72906e+00	-3.69528e+00
     10800	 3.58707e-01	 5.38060e-01	-6.26718e+00	-5.72912e+00	-3.62162e+00
     10900	 3.87191e-01	 5.80787e-01	-6.30973e+00	-5.72894e+00	-3.88976e+00
     11000	 3.75824e-01	 5.63735e-01	-6.29298e+00	-5.72924e+00	-3.80007e+00
     11100	 3.63481e-01	 5.45221e-01	-6.27485e+00	-5.72963e+00	-3.73244e+00
     11200	 3.72944e-01	 5.59415e-01	-6.28873e+00	-5.72932e+00	-3.85431e+00
     11300	 3.72788e-01	 5.59182e-01	-6.28842e+00	-5.72923e+00	-3.69772e+00
     11400	 3.58386e-01	 5.37579e-01	-6.26719e+00	-5.72961e+00	-3.63990e+00
     11500	 3.71156e-01	 5.56734e-01	-6.28607e+00	-5.72934e+00	-3.67566e+00
     11600	 3.70596e-01	 5.55894e-01	-6.28536e+00	-5.72947e+00	-3.78457e+00
     11700	 3.96190e-01	 5.94286e-01	-6.32367e+00	-5.72939e+00	-3.96333e+00
     11800	 3.67267e-01	 5.50901e-01	-6.28023e+00	-5.72933e+00	-3.73764e+00
     11900	 4.11764e-01	 6.17646e-01	-6.34664e+00	-5.72900e+00	-4.17406e+00
     12000	 3.50429e-01	 5.25643e-01	-6.25513e+00	-5.72949e+00	-3.59944e+00
     12100	 3.80804e-01	 5.71206e-01	-6.30040e+00	-5.72919e+00	-3.84146e+00
     12200	 3.84242e-01	 5.76363e-01	-6.30595e+00	-5.72959e+00	-3.85932e+00
     12300	 3.62967e-01	 5.44450e-01	-6.27361e+00	-5.72916e+00	-3.67448e+00
     12400	 3.89048e-01	 5.83572e-01	-6.31294e+00	-5.72937e+00	-3.87548e+00
     12500	 3.66506e-01	 5.49760e-01	-6.27951e+00	-5.72975e+00	-3.64890e+00
     12600	 3.77540e-01	 5.66310e-01	-6.29600e+00	-5.72969e+00	-3.83811e+00
     12700	 3.69767e-01	 5.54650e-01	-6.28425e+00	-5.72960e+00	-3.74067e+00
     12800	 3.87268e-01	 5.80902e-01	-6.30972e+00	-5.72882e+00	-3.95878e+00
     12900	 3.82597e-01	 5.73896e-01	-6.30353e+00	-5.72964e+00	-3.83050e+00
     13000	 3.92355e-01	 5.88532e-01	-6.31815e+00	-5.72962e+00	-3.84945e+00
     13100	 4.14606e-01	 6.21908e-01	-6.35109e+00	-5.72918e+00	-4.06958e+00
     13200	 3.61798e-01	 5.42697e-01	-6.27216e+00	-5.72946e+00	-3.74467e+00
     13300	 3.90326e-01	 5.85488e-01	-6.31507e+00	-5.72958e+00	-3.97944e+00
     13400	 3.58353e-01	 5.37529e-01	-6.26688e+00	-5.72935e+00	-3.56281e+00
     13500	 3.84349e-01	 5.76524e-01	-6.30595e+00	-5.72942e+00	-3.88433e+00
     13600	 3.38321e-01	 5.07481e-01	-6.23687e+00	-5.72939e+00	-3.48306e+00
     13700	 4.10368e-01	 6.15551e-01	-6.34477e+00	-5.72922e+00	-3.99501e+00
     13800	 3.52567e-01	 5.28850e-01	-6.25852e+00	-5.72967e+00	-3.65197e+00
     13900	 3.70096e-01	 5.55145e-01	-6.28494e+00	-5.72979e+00	-3.72733e+00
     14000	 3.95985e-01	 5.93977e-01	-6.32306e+00	-5.72909e+00	-3.93622e+00
     14100	 3.75565e-01	 5.63347e-01	-6.29305e+00	-5.72971e+00	-3.77818e+00
     14200	 3.87369e-01	 5.81053e-01	-6.31047e+00	-5.72942e+00	-3.88091e+00
     14300	 3.59123e-01	 5.38684e-01	-6.26846e+00	-5.72978e+00	-3.61377e+00
     14400	 4.02572e-01	 6.03858e-01	-6.33335e+00	-5.72949e+00	-4.01302e+00
     14500	 4.02218e-01	 6.03327e-01	-6.33246e+00	-5.72914e+00	-3.96922e+00
     14600	 3.68228e-01	 5.52342e-01	-6.28189e+00	-5.72955e+00	-3.71195e+00
     14700	 3.95791e-01	 5.93687e-01	-6.32308e+00	-5.72939e+00	-3.89821e+00
     14800	 3.91638e-01	 5.87456e-01	-6.31730e+00	-5.72985e+00	-3.87562e+00
     14900	 4.00135e-01	 6.00202e-01	-6.32935e+00	-5.72915e+00	-3.95785e+00
     15000	 3.67588e-01	 5.51382e-01	-6.28038e+00	-5.72900e+00	-3.70539e+00
     15100	 3.68805e-01	 5.53207e-01	-6.28255e+00	-5.72934e+00	-3.80370e+00
     15200	 3.53789e-01	 5.30684e-01	-6.26051e+00	-5.72982e+00	-3.70319e+00
     15300	 3.95036e-01	 5.92554e-01	-6.32213e+00	-5.72958e+00	-3.99499e+00
     15400	 3.83201e-01	 5.74802e-01	-6.30429e+00	-5.72949e+00	-3.88742e+00
     15500	 3.60516e-01	 5.40774e-01	-6.26983e+00	-5.72906e+00	-3.71349e+00
     15600	 3.93042e-01	 5.89562e-01	-6.31892e+00	-5.72936e+00	-3.94774e+00
     15700	 3.62594e-01	 5.43891e-01	-6.27296e+00	-5.72907e+00	-3.79713e+00
     15800	 4.00525e-01	 6.00787e-01	-6.33026e+00	-5.72948e+00	-4.00701e+00
     15900	 3.68918e-01	 5.53377e-01	-6.28273e+00	-5.72935e+00	-3.74193e+00
     16000	 3.44670e-01	 5.17005e-01	-6.24591e+00	-5.72891e+00	-3.66762e+00
     16100	 3.54968e-01	 5.32453e-01	-6.26195e+00	-5.72950e+00	-3.61130e+00
     16200	 3.65201e-01	 5.47802e-01	-6.27665e+00	-5.72884e+00	-3.71947e+00
     16300	 3.96127e-01	 5.94190e-01	-6.32308e+00	-5.72889e+00	-3.93723e+00
     16400	 3.57772e-01	 5.36658e-01	-6.26569e+00	-5.72903e+00	-3.63181e+00
     16500	 3.67944e-01	 5.51917e-01	-6.28127e+00	-5.72936e+00	-3.68039e+00
     16600	 4.26811e-01	 6.40216e-01	-6.36929e+00	-5.72907e+00	-4.14822e+00
     16700	 3.87326e-01	 5.80989e-01	-6.31007e+00	-5.72908e+00	-3.85768e+00
     16800	 3.62226e-01	 5.43339e-01	-6.27291e+00	-5.72957e+00	-3.69012e+00
     16900	 3.65171e-01	 5.47757e-01	-6.27692e+00	-5.72916e+00	-3.65946e+00
     17000	 3.33387e-01	 5.00080e-01	-6.22935e+00	-5.72927e+00	-3.49186e+00
     17100	 3.71240e-01	 5.56860e-01	-6.28635e+00	-5.72949e+00	-3.71232e+00
     17200	 3.76502e-01	 5.64753e-01	-6.29386e+00	-5.72911e+00	-3.80534e+00
     17300	 3.49627e-01	 5.24440e-01	-6.25364e+00	-5.72920e+00	-3.54345e+00
     17400	 3.85979e-01	 5.78968e-01	-6.30834e+00	-5.72937e+00	-3.86136e+00
     17500	 3.81038e-01	 5.71558e-01	-6.30093e+00	-5.72938e+00	-3.82644e+00
     17600	 3.59980e-01	 5.39970e-01	-6.26915e+00	-5.72917e+00	-3.69732e+00
     17700	 3.73522e-01	 5.60283e-01	-6.28953e+00	-5.72925e+00	-3.76743e+00
     17800	 3.74184e-01	 5.61276e-01	-6.29071e+00	-5.72943e+00	-3.76551e+00
     17900	 3.58082e-01	 5.37124e-01	-6.26582e+00	-5.72870e+00	-3.62390e+00
     18000	 3.71127e-01	 5.56691e-01	-6.28532e+00	-5.72863e+00	-3.69027e+00
     18100	 3.60909e-01	 5.41363e-01	-6.27016e+00	-5.72879e+00	-3.68661e+00
     18200	 3.42174e-01	 5.13261e-01	-6.24263e+00	-5.72937e+00	-3.55583e+00
     18300	 3.84826e-01	 5.77239e-01	-6.30646e+00	-5.72922e+00	-3.68120e+00
     18400	 3.88012e-01	 5.82018e-01	-6.31128e+00	-5.72926e+00	-3.86945e+00
     18500	 3.36953e-01	 5.05430e-01	-6.23462e+00	-5.72919e+00	-3.51496e+00
     18600	 3.77144e-01	 5.65716e-01	-6.29449e+00	-5.72878e+00	-3.76354e+00
     18700	 3.52659e-01	 5.28989e-01	-6.25790e+00	-5.72891e+00	-3.64698e+00
     18800	 3.74187e-01	 5.61281e-01	-6.29044e+00	-5.72916e+00	-3.82038e+00
     18900	 3.46670e-01	 5.20004e-01	-6.24917e+00	-5.72917e+00	-3.35397e+00
     19000	 3.87921e-01	 5.81881e-01	-6.31091e+00	-5.72903e+00	-3.83199e+00
     19100	 3.60580e-01	 5.40869e-01	-6.26978e+00	-5.72891e+00	-3.71086e+00
     19200	 4.01670e-01	 6.02505e-01	-6.33170e+00	-5.72920e+00	-3.95063e+00
     19300	 3.74252e-01	 5.61378e-01	-6.29065e+00	-5.72927e+00	-3.75675e+00
     19400	 3.46984e-01	 5.20476e-01	-6.24990e+00	-5.72942e+00	-3.61787e+00
     19500	 3.99500e-01	 5.99250e-01	-6.32844e+00	-5.72919e+00	-4.00776e+00
     19600	 4.07295e-01	 6.10942e-01	-6.34024e+00	-5.72930e+00	-4.05937e+00
     19700	 4.07430e-01	 6.11145e-01	-6.34025e+00	-5.72910e+00	-4.08353e+00
     19800	 3.82391e-01	 5.73586e-01	-6.30243e+00	-5.72885e+00	-3.77071e+00
     19900	 4.22595e-01	 6.33893e-01	-6.36263e+00	-5.72874e+00	-4.11032e+00
     20000	 3.80694e-01	 5.71041e-01	-6.30006e+00	-5.72902e+00	-3.88199e+00
     20100	 3.85109e-01	 5.77664e-01	-6.30644e+00	-5.72878e+00	-3.87606e+00
     20200	 4.01675e-01	 6.02512e-01	-6.33143e+00	-5.72892e+00	-3.98718e+00
     20300	 3.54619e-01	 5.31928e-01	-6.26135e+00	-5.72943e+00	-3.69789e+00
     20400	 3.66602e-01	 5.49902e-01	-6.27947e+00	-5.72957e+00	-3.76192e+00
     20500	 3.82665e-01	 5.73998e-01	-6.30320e+00	-5.72920e+00	-3.85851e+00
     20600	 3.78446e-01	 5.67668e-01	-6.29705e+00	-5.72938e+00	-3.77862e+00
     20700	 3.81786e-01	 5.72679e-01	-6.30206e+00	-5.72938e+00	-3.88487e+00
     20800	 3.59351e-01	 5.39026e-01	-6.26827e+00	-5.72925e+00	-3.70841e+00
     20900	 3.77455e-01	 5.66183e-01	-6.29549e+00	-5.72931e+00	-3.80116e+00
     21000	 3.80805e-01	 5.71208e-01	-6.30016e+00	-5.72895e+00	-3.85981e+00
     21100	 3.61124e-01	 5.41687e-01	-6.27109e+00	-5.72940e+00	-3.56285e+00
     21200	 3.85142e-01	 5.77713e-01	-6.30673e+00	-5.72901e+00	-3.87246e+00
     21300	 3.50856e-01	 5.26284e-01	-6.25554e+00	-5.72925e+00	-3.51312e+00
     21400	 3.97997e-01	 5.96995e-01	-6.32627e+00	-5.72928e+00	-3.97280e+00
     21500	 3.51262e-01	 5.26893e-01	-6.25614e+00	-5.72924e+00	-3.57792e+00
     21600	 3.87291e-01	 5.80937e-01	-6.31002e+00	-5.72909e+00	-3.91384e+00
     21700	 3.98154e-01	 5.97231e-01	-6.32637e+00	-5.72914e+00	-3.99490e+00
     21800	 3.59872e-01	 5.39808e-01	-6.26891e+00	-5.72910e+00	-3.60147e+00
     21900	 3.76761e-01	 5.65141e-01	-6.29402e+00	-5.72888e+00	-3.83667e+00
     22000	 3.86359e-01	 5.79538e-01	-6.30840e+00	-5.72886e+00	-3.79013e+00
     22100	 3.98269e-01	 5.97404e-01	-6.32666e+00	-5.72926e+00	-3.91821e+00
     22200	 3.72844e-01	 5.59267e-01	-6.28797e+00	-5.72870e+00	-3.71941e+00
     22300	 3.89635e-01	 5.84453e-01	-6.31342e+00	-5.72897e+00	-3.88991e+00
     22400	 3.74702e-01	 5.62053e-01	-6.29076e+00	-5.72871e+00	-3.70007e+00
     22500	 3.97910e-01	 5.96865e-01	-6.32593e+00	-5.72906e+00	-4.02425e+00
     22600	 3.63968e-01	 5.45952e-01	-6.27472e+00	-5.72877e+00	-3.71185e+00
     22700	 3.81924e-01	 5.72886e-01	-6.30158e+00	-5.72869e+00	-3.86425e+00
     22800	 3.40359e-01	 5.10538e-01	-6.23976e+00	-5.72922e+00	-3.52445e+00
     22900	 3.91340e-01	 5.87009e-01	-6.31625e+00	-5.72924e+00	-3.81863e+00
     23000	 4.15367e-01	 6.23051e-01	-6.35190e+00	-5.72885e+00	-4.10160e+00
     23100	 3.43739e-01	 5.15608e-01	-6.24484e+00	-5.72923e+00	-3.39324e+00
     23200	 3.83008e-01	 5.74512e-01	-6.30358e+00	-5.72907e+00	-3.78393e+00
     23300	 3.55469e-01	 5.33204e-01	-6.26209e+00	-5.72888e+00	-3.58218e+00
     23400	 4.09776e-01	 6.14664e-01	-6.34357e+00	-5.72890e+00	-4.00070e+00
     23500	 3.74222e-01	 5.61333e-01	-6.29038e+00	-5.72905e+00	-3.81010e+00
     23600	 3.59694e-01	 5.39541e-01	-6.26867e+00	-5.72913e+00	-3.68062e+00
     23700	 3.68835e-01	 5.53252e-01	-6.28230e+00	-5.72904e+00	-3.79877e+00
     23800	 3.65467e-01	 5.48201e-01	-6.27700e+00	-5.72880e+00	-3.73608e+00
     23900	 3.80805e-01	 5.71208e-01	-6.29988e+00	-5.72867e+00	-3.78415e+00
     24000	 3.72537e-01	 5.58805e-01	-6.28751e+00	-5.72870e+00	-3.78224e+00
     24100	 3.82745e-01	 5.74117e-01	-6.30277e+00	-5.72866e+00	-3.88696e+00
     24200	 3.98043e-01	 5.97064e-01	-6.32582e+00	-5.72875e+00	-3.93888e+00
     24300	 3.71109e-01	 5.56663e-01	-6.28572e+00	-5.72906e+00	-3.75523e+00
     24400	 3.91743e-01	 5.87615e-01	-6.31641e+00	-5.72879e+00	-3.84912e+00
     24500	 3.68189e-01	 5.52283e-01	-6.28101e+00	-5.72873e+00	-3.72093e+00
     24600	 4.19774e-01	 6.29661e-01	-6.35861e+00	-5.72895e+00	-4.10823e+00
     24700	 3.69793e-01	 5.54690e-01	-6.28372e+00	-5.72903e+00	-3.63235e+00
     24800	 3.74800e-01	 5.62199e-01	-6.29096e+00	-5.72876e+00	-3.83058e+00
     24900	 3.62341e-01	 5.43512e-01	-6.27241e+00	-5.72890e+00	-3.75953e+00
     25000	 3.82356e-01	 5.73534e-01	-6.30223e+00	-5.72870e+00	-3.90532e+00
     25100	 3.85933e-01	 5.78899e-01	-6.30801e+00	-5.72911e+00	-3.82501e+00
     25200	 3.77088e-01	 5.65632e-01	-6.29449e+00	-5.72885e+00	-3.84249e+00
     25300	 3.84164e-01	 5.76246e-01	-6.30486e+00	-5.72861e+00	-3.83486e+00
     25400	 3.66086e-01	 5.49130e-01	-6.27804e+00	-5.72891e+00	-3.68561e+00
     25500	 3.69956e-01	 5.54935e-01	-6.28343e+00	-5.72850e+00	-3.69618e+00
     25600	 3.67449e-01	 5.51174e-01	-6.28005e+00	-5.72888e+00	-3.78027e+00
     25700	 3.78179e-01	 5.67269e-01	-6.29624e+00	-5.72897e+00	-3.83604e+00
     25800	 3.80365e-01	 5.70547e-01	-6.29970e+00	-5.72915e+00	-3.78058e+00
     25900	 3.58095e-01	 5.37142e-01	-6.26617e+00	-5.72903e+00	-3.69623e+00
     26000	 3.64540e-01	 5.46810e-01	-6.27565e+00	-5.72884e+00	-3.68298e+00
     26100	 3.88430e-01	 5.82645e-01	-6.31169e+00	-5.72905e+00	-3.90103e+00
     26200	 3.26973e-01	 4.90460e-01	-6.21936e+00	-5.72890e+00	-3.51933e+00
     26300	 3.79625e-01	 5.69437e-01	-6.29816e+00	-5.72872e+00	-3.74100e+00
     26400	 3.90527e-01	 5.85790e-01	-6.31473e+00	-5.72894e+00	-3.81192e+00
     26500	 3.58473e-01	 5.37710e-01	-6.26632e+00	-5.72861e+00	-3.66104e+00
     26600	 3.79194e-01	 5.68791e-01	-6.29747e+00	-5.72868e+00	-3.85331e+00
     26700	 4.01500e-01	 6.02250e-01	-6.33103e+00	-5.72878e+00	-3.99064e+00
     26800	 3.42876e-01	 5.14314e-01	-6.24300e+00	-5.72869e+00	-3.46883e+00
     26900	 4.06392e-01	 6.09588e-01	-6.33841e+00	-5.72882e+00	-3.92230e+00
     27000	 3.70725e-01	 5.56088e-01	-6.28443e+00	-5.72834e+00	-3.82498e+00
     27100	 3.81265e-01	 5.71897e-01	-6.30058e+00	-5.72868e+00	-3.88768e+00
     27200	 3.75433e-01	 5.63149e-01	-6.29181e+00	-5.72866e+00	-3.72628e+00
     27300	 3.67577e-01	 5.51366e-01	-6.28008e+00	-5.72871e+00	-3.65956e+00
     27400	 3.61782e-01	 5.42672e-01	-6.27169e+00	-5.72902e+00	-3.63021e+00
     27500	 4.06919e-01	 6.10378e-01	-6.33883e+00	-5.72845e+00	-3.94970e+00
     27600	 3.56609e-01	 5.34913e-01	-6.26378e+00	-5.72887e+00	-3.63866e+00
     27700	 3.62904e-01	 5.44356e-01	-6.27270e+00	-5.72835e+00	-3.67135e+00
     27800	 3.76332e-01	 5.64498e-01	-6.29311e+00	-5.72861e+00	-3.82010e+00
     27900	 3.87519e-01	 5.81279e-01	-6.30995e+00	-5.72867e+00	-3.85696e+00
     28000	 3.72792e-01	 5.59188e-01	-6.28775e+00	-5.72856e+00	-3.79658e+00
     28100	 3.85064e-01	 5.77597e-01	-6.30658e+00	-5.72899e+00	-3.83799e+00
     28200	 3.37924e-01	 5.06886e-01	-6.23549e+00	-5.72860e+00	-3.46248e+00
     28300	 3.66587e-01	 5.49881e-01	-6.27869e+00	-5.72881e+00	-3.68681e+00
     28400	 4.01695e-01	 6.02543e-01	-6.33067e+00	-5.72812e+00	-4.01383e+00
     28500	 3.78044e-01	 5.67066e-01	-6.29542e+00	-5.72836e+00	-3.76032e+00
